time,cpu_usage,ram_usage
1637855631,0.141743,817848320.0
1637855643,0.245846,839118848.0
1637855655,0.245846,839118848.0
1637855857,0.005121,482181120.0
1637855867,0.065462,546676736.0
1637855878,0.048804,581218304.0
1637855889,0.069463,614543360.0
1637855899,0.081011,687546368.0
1637855911,0.111457,737959936.0
1637855922,0.339703,812339200.0
1637855934,0.321549,822546432.0
1637855945,0.321549,822546432.0
1637855957,0.49058,427163648.0
1637855969,0.262171,431411200.0
1637855982,0.45716,436428800.0
1637855994,0.402041,443801600.0
1637856006,0.402041,449974272.0
1637856019,0.42578,456757248.0
1637856031,0.443538,466497536.0
1637856047,0.502561,475070464.0
1637856068,0.60571,535642112.0
1637856089,0.511456,552054784.0
1637856111,0.54051,558587904.0
1637856132,0.753272,570810368.0
1637856153,0.601027,580210688.0
1637856175,0.620953,592343040.0
1637856197,0.927647,603303936.0
1637856219,0.606695,617254912.0
1637856241,0.751751,629452800.0
1637856263,1.058224,644186112.0
1637856286,0.809092,658776064.0
1637856309,0.807217,673103872.0
1637856336,1.119627,687759360.0
1637856363,1.051837,703164416.0
1637856394,0.924095,720326656.0
1637856425,0.962295,737280000.0
1637856458,0.802511,754233344.0
1637856493,0.960838,774496256.0
1637856531,1.108415,792633344.0
1637856571,1.073211,810655744.0
1637856612,0.897451,830951424.0
1637856656,0.864428,851947520.0
1637856701,1.200961,875933696.0
1637856751,1.313969,896753664.0
1637856801,1.029609,919568384.0
1637856853,1.062523,943861760.0
1637856909,0.889446,966778880.0
1637856968,1.066351,991637504.0
1637857028,1.153662,1016492032.0
1637857093,1.010436,1043533824.0
1637857298,0.943279,1105620992.0
1637857596,1.288375,1198510080.0
1637858608,0.033454,1518125056.0
1637858618,0.033454,1582870528.0
1637858629,0.0,1626771456.0
1637858640,0.066396,1660256256.0
1637858651,0.076117,1733427200.0
1637858662,0.058828,1818243072.0
1637858673,0.247715,1854734336.0
1637858684,0.247715,1854734336.0
1637858883,0.004713,488513536.0
1637858894,0.003488,553246720.0
1637858904,0.01706,597118976.0
1637858915,0.01706,630571008.0
1637858926,0.106126,719360000.0
1637858937,0.013825,769474560.0
1637858949,0.245809,818057216.0
1637858961,0.303973,829276160.0
1637858972,0.322307,833880064.0
1637858984,0.370629,432365568.0
1637858996,0.370629,435978240.0
1637859008,0.314832,442675200.0
1637859020,0.314832,447586304.0
1637859034,0.571969,454225920.0
1637859046,0.239144,454225920.0
1637859242,0.00595,530272256.0
1637859253,0.00595,594886656.0
1637859263,0.025795,638935040.0
1637859274,0.025795,672284672.0
1637859285,0.121361,760803328.0
1637859296,0.104867,810983424.0
1637859308,0.250288,867041280.0
1637859319,0.244557,871186432.0
1637859330,0.248154,876658688.0
1637859342,0.379363,876658688.0
1637859354,0.300869,436449280.0
1637859557,0.00982,513204224.0
1637859567,0.00982,577740800.0
1637859578,0.018074,623947776.0
1637859589,0.018074,655167488.0
1637859600,0.092535,743841792.0
1637859611,0.123857,794013696.0
1637859622,0.250241,851341312.0
1637859633,0.250241,854806528.0
1637859646,0.24843,859734016.0
1637859657,0.376354,859734016.0
1637859669,0.376354,433995776.0
1637859682,0.494378,439676928.0
1637859694,0.282817,446033920.0
1637859710,0.541822,451186688.0
1637859722,0.572617,460304384.0
1637859735,0.409453,468250624.0
1637859753,0.495954,475680768.0
1637859773,0.508634,486064128.0
1637859795,0.529033,496009216.0
1637859816,0.702751,505745408.0
1637859837,0.526837,518516736.0
1637859860,0.656107,528330752.0
1637859881,0.707689,545828864.0
1637859903,0.707689,557469696.0
1637859924,0.807622,602066944.0
1637859953,0.622139,616386560.0
1637859979,0.722806,629612544.0
1637860000,0.682481,642838528.0
1637860026,1.242466,658399232.0
1637860053,0.842567,672571392.0
1637860080,1.078179,687702016.0
1637860110,0.820645,705843200.0
1637860139,0.952521,722300928.0
1637860175,1.009979,740376576.0
1637860208,1.039634,757706752.0
1637860246,1.115348,778452992.0
1637860286,1.20795,796069888.0
1637860327,1.144195,816971776.0
1637860371,0.826599,837120000.0
1637860418,1.073464,858750976.0
1637860466,1.323692,881352704.0
1637860516,1.36315,904347648.0
1637860574,0.744347,927313920.0
1637860642,0.808912,949276672.0
1637860702,0.839623,974356480.0
1637860762,0.953013,999288832.0
1637860827,0.84098,1026334720.0
1637860894,1.035156,1052020736.0
1637860964,0.85902,1072103424.0
1637861262,1.144385,1073360896.0
1637862289,0.008473,1149722624.0
1637862300,0.052799,1214349312.0
1637862311,0.108188,1258115072.0
1637862321,0.108188,1291563008.0
1637862332,0.046797,1364590592.0
1637862344,0.011304,1414848512.0
1637862355,0.242524,1480732672.0
1637862366,0.252423,1490317312.0
1637862377,0.322328,1494900736.0
1637862389,0.378296,1503330304.0
1637862401,0.378296,1508589568.0
1637862416,0.385678,1508589568.0
1637862428,0.446221,449572864.0
1637862440,0.431438,455446528.0
1637862452,0.669045,463216640.0
1637862465,0.332502,463216640.0
1637862666,0.053637,539156480.0
1637862676,0.098734,603729920.0
1637862687,0.007887,647602176.0
1637862697,0.007887,681123840.0
1637862708,0.088591,769724416.0
1637862720,0.088591,819810304.0
1637862733,0.239963,869543936.0
1637862745,0.258377,878518272.0
1637862756,0.258377,878518272.0
1637862768,0.286304,427712512.0
1637862779,0.286304,432144384.0
1637862791,0.472632,438042624.0
1637862803,0.472632,444178432.0
1637862816,0.384717,451252224.0
1637862830,0.485375,458518528.0
1637862843,0.441597,467083264.0
1637862859,0.761564,475713536.0
1637863176,0.048543,184369152.0
1637863187,0.008451,217899008.0
1637863198,0.023683,266088448.0
1637863495,0.004219,341934080.0
1637863505,0.009351,341934080.0
1637863516,0.116893,184934400.0
1637863527,0.06702,217858048.0
1637863538,0.006906,306528256.0
1637863549,0.0,356667392.0
1637863562,0.335679,411906048.0
1637863574,0.267551,416186368.0
1637863586,0.302883,419844096.0
1637863598,0.302883,431861760.0
1637863610,0.244298,436563968.0
1637863625,0.670828,442228736.0
1637863639,0.643467,449171456.0
1637863651,0.392654,456503296.0
1637863667,0.512825,463069184.0
1637863681,0.526845,471322624.0
1637863695,0.394096,525983744.0
1637863711,0.696388,534462464.0
1637863732,0.511719,544530432.0
1637863756,0.542872,552931328.0
1637863776,0.839398,564142080.0
1637863797,0.635613,573714432.0
1637863819,0.709743,586047488.0
1637863840,0.702357,596459520.0
1637863864,0.830599,610242560.0
1637863889,0.843322,621473792.0
1637863913,0.785314,636739584.0
1637863938,0.843666,649744384.0
1637863967,0.957911,665767936.0
1637864021,0.800153,682622976.0
1637864057,0.716034,697982976.0
1637864120,0.931761,719847424.0
1637864187,0.814185,739188736.0
1637864255,0.831071,759484416.0
1637864294,0.85017,777404416.0
1637864375,0.826141,802316288.0
1637864456,0.796277,824565760.0
1637864547,0.844884,848244736.0
1637864641,0.781325,873304064.0
1637864741,0.97287,899174400.0
1637864838,0.818913,926441472.0
1637864945,0.893986,954511360.0
1637865122,0.971424,1006907392.0
1637865310,0.904041,1063628800.0
1637866920,0.004723,1521287168.0
1637866930,0.051849,1585991680.0
1637866941,0.073861,1620594688.0
1637866952,0.041916,1685344256.0
1637866963,0.041916,1726951424.0
1637866974,0.085931,1833046016.0
1637866985,0.238819,1846452224.0
1637866998,0.407418,1864560640.0
1637867010,0.258596,1868857344.0
1637867307,0.032844,497586176.0
1637867317,0.032844,497586176.0
1637867328,0.006509,184623104.0
1637867339,0.007201,217939968.0
1637867350,0.143886,306429952.0
1637867361,0.110326,356478976.0
1637867374,0.238683,406347776.0
1637867386,0.342617,412508160.0
1637867584,0.03692,488398848.0
1637867594,0.03692,552894464.0
1637867605,0.072976,597151744.0
1637867616,0.132356,630292480.0
1637867627,0.090202,719167488.0
1637867639,0.032682,769273856.0
1637867650,0.304521,817811456.0
1637867661,0.304521,829865984.0
1637867673,0.240848,834514944.0
1637867685,0.345373,834514944.0
1637867697,0.42544,437682176.0
1637867710,0.411035,444100608.0
1637867723,0.422614,449908736.0
1637867738,0.51302,455770112.0
1637867751,0.558503,464801792.0
1637867764,0.558503,471867392.0
1637867780,0.57145,525545472.0
1637867801,0.55724,537624576.0
1637867824,0.598364,547569664.0
1637867844,0.532714,555868160.0
1637867867,0.58991,568102912.0
1637867890,0.758549,577454080.0
1637867910,0.687868,589586432.0
1637867931,0.769383,600858624.0
1637867956,0.929605,614006784.0
1637867978,0.939948,625577984.0
1637868003,0.859349,640032768.0
1637868030,0.913395,653815808.0
1637868059,0.952031,669024256.0
1637868114,0.878239,685428736.0
1637868147,0.890937,701403136.0
1637868211,0.839452,721895424.0
1637868277,0.896243,741449728.0
1637868345,0.884462,761778176.0
1637868386,0.913704,779935744.0
1637868468,0.812183,803876864.0
1637868548,0.877672,826593280.0
1637868600,0.934586,845860864.0
1637868687,0.82037,870821888.0
1637868789,0.975968,896880640.0
1637868891,0.939558,924430336.0
1637868995,0.836757,952233984.0
1637869172,0.997251,1004740608.0
1637869364,0.905904,1059979264.0
1637869661,0.095974,1139142656.0
1637869672,0.095974,1203666944.0
1637869682,0.033421,1247645696.0
1637869693,0.033421,1280995328.0
1637869704,0.041466,1280995328.0
1637869716,0.123667,356093952.0
1637869728,0.238269,407592960.0
1637869740,0.238269,407592960.0
1637869940,0.0,480608256.0
1637869950,0.107893,548372480.0
1637869961,0.077035,592351232.0
1637869971,0.008343,625778688.0
1637869983,0.180167,714366976.0
1637869994,0.008062,764583936.0
1637870007,0.283939,818569216.0
1637870018,0.29998,824942592.0
1637870030,0.29998,824942592.0
1637870042,0.475252,432607232.0
1637870054,0.286765,436936704.0
1637870069,0.535284,442789888.0
1637870082,0.457854,449888256.0
1637870095,0.425027,455491584.0
1637870112,0.520317,463179776.0
1637870125,0.483901,471736320.0
1637870140,0.810597,516067328.0
1637870156,0.726332,524075008.0
1637870177,0.553924,534659072.0
1637870199,0.588148,542654464.0
1637870220,0.682259,553836544.0
1637870242,0.637843,564408320.0
1637870262,0.814581,576827392.0
1637870286,0.793817,586817536.0
1637870310,0.846458,600653824.0
1637870333,0.826472,612249600.0
1637870548,0.0,688750592.0
1637870558,0.0,756736000.0
1637870569,0.019101,800743424.0
1637870580,0.019101,834060288.0
1637870591,0.136367,923185152.0
1637870602,0.0,972902400.0
1637870614,0.249164,1028370432.0
1637870625,0.338905,1032437760.0
1637870637,0.338905,1034141696.0
1637870836,0.032931,493969408.0
1637870847,0.12563,558452736.0
1637870858,0.007806,602374144.0
1637870868,0.00859,635637760.0
1637870879,0.046915,724373504.0
1637870890,0.127236,774524928.0
1637870903,0.287968,829624320.0
1637870914,0.305252,834719744.0
1637870926,0.342568,838438912.0
1637870938,0.342568,428253184.0
1637870950,0.282796,428253184.0
1637871147,0.013241,504147968.0
1637871157,0.013241,568836096.0
1637871168,0.030285,613142528.0
1637871179,0.030285,646381568.0
1637871190,0.168025,735027200.0
1637871201,0.101695,785088512.0
1637871212,0.243904,840138752.0
1637871225,0.243904,844705792.0
1637871236,0.377267,846348288.0
1637871437,0.006362,493744128.0
1637871448,0.006362,558391296.0
1637871458,0.007598,602406912.0
1637871469,0.008156,635686912.0
1637871480,0.15332,724606976.0
1637871491,0.117421,774676480.0
1637871503,0.311977,827006976.0
1637871515,0.2374,833904640.0
1637871526,0.245121,838516736.0
1637871538,0.359829,838963200.0
1637871551,0.377232,435974144.0
1637871566,0.349977,441622528.0
1637871578,0.492641,448733184.0
1637871592,0.436146,455778304.0
1637871608,0.509052,463454208.0
1637871622,0.618865,472387584.0
1637871635,0.380108,480972800.0
1637871656,0.321355,534097920.0
1637871672,0.482114,543821824.0
1637871695,0.541954,552247296.0
1637871717,0.799215,563589120.0
1637871737,0.701714,573079552.0
1637871759,0.697588,584982528.0
1637871783,0.803387,596520960.0
1637871806,0.782202,609656832.0
1637871831,0.812763,621899776.0
1637871875,0.943954,638578688.0
1637871902,0.941928,652877824.0
1637871950,0.952092,669126656.0
1637871982,0.773065,685654016.0
1637872016,0.87576,700149760.0
1637872080,0.931929,721072128.0
1637872147,0.955041,741318656.0
1637872216,0.941994,761974784.0
1637872291,0.871718,782909440.0
1637872369,0.826799,807292928.0
1637872453,0.916893,829513728.0
1637872541,0.929306,853753856.0
1637872632,0.96603,877854720.0
1637872730,0.89394,904339456.0
1637872835,0.926569,931336192.0
1637872938,0.8122,959987712.0
1637873113,0.935262,1011949568.0
1637874926,0.040723,1534238720.0
1637874936,0.094154,1608658944.0
1637874947,0.094154,1633546240.0
1637874958,0.010024,1698263040.0
1637874969,0.071864,1739890688.0
1637874981,0.26889,1845665792.0
1637874993,0.26889,1868120064.0
1637875006,0.257359,1868120064.0
1637875204,0.00418,482705408.0
1637875215,0.007876,547549184.0
1637875510,0.006803,166809600.0
1637875521,0.098805,140226560.0
1637875531,0.055797,184250368.0
1637875542,0.008827,217710592.0
1637875553,0.067435,306589696.0
1637875564,0.067435,356884480.0
1637875576,0.26858,401666048.0
1637875587,0.377548,417947648.0
1637875599,0.252682,421879808.0
1637875801,0.012289,500559872.0
1637875812,0.012289,565166080.0
1637875822,0.041417,609009664.0
1637875833,0.041417,642465792.0
1637875844,0.058085,731209728.0
1637875856,0.143743,781213696.0
1637875867,0.31897,836325376.0
1637875879,0.254766,841535488.0
1637875891,0.275944,845258752.0
1637875903,0.386317,846036992.0
1637875915,0.386317,437108736.0
1637875928,0.599436,443854848.0
1637875942,0.428465,449937408.0
1637875955,0.428465,456728576.0
1637875969,0.751781,464412672.0
1637875982,0.456671,472784896.0
1637875997,0.394135,481824768.0
1637876200,0.058857,557551616.0
1637876211,0.058857,622276608.0
1637876221,0.102846,666247168.0
1637876232,0.007112,699666432.0
1637876243,0.00769,788332544.0
1637876255,0.168038,838492160.0
1637876266,0.316618,889290752.0
1637876278,0.324957,899100672.0
1637876290,0.324957,903348224.0
1637876492,0.011597,497807360.0
1637876694,0.347649,268431360.0
1637876778,0.329052,268414976.0
1637876880,0.34367,268435456.0
1637881921,0.097933,341360640.0
1637881931,0.012551,405798912.0
1637881942,0.057052,431042560.0
1637881954,0.015345,495951872.0
1637881966,0.118039,537391104.0
1637881980,0.118039,634212352.0
1637881994,0.446022,678543360.0
1637882008,0.364171,685461504.0
1637882022,0.316189,689762304.0
1637882039,0.376958,697511936.0
1637882052,0.464892,435830784.0
1637882066,0.307291,440868864.0
1637882082,0.364859,447774720.0
1637882102,0.499268,457322496.0
1637882310,0.006343,483860480.0
1637882321,0.042183,598183936.0
1637882332,0.0,642060288.0
1637882344,0.0,675016704.0
1637882357,0.078015,747991040.0
1637882371,0.066788,841445376.0
1637882385,0.353755,865275904.0
1637882400,0.353894,865275904.0
1637882605,0.070273,489316352.0
1637882615,0.070273,554135552.0
1637882626,0.0,554135552.0
1637882638,0.05753,661852160.0
1637882650,0.030177,703516672.0
1637882663,0.124979,798171136.0
1637882677,0.3117,823013376.0
1637882691,0.238646,823013376.0
1637882705,0.432037,420585472.0
1637882719,0.407067,430866432.0
1637882733,0.360498,436645888.0
1637882748,0.470771,442597376.0
1637882763,0.419984,449282048.0
1637882778,0.419984,450035712.0
1637882986,0.051864,522801152.0
1637882997,0.064547,597151744.0
1637883008,0.008717,622202880.0
1637883021,0.10044,687058944.0
1637883034,0.171605,728567808.0
1637883047,0.203892,825499648.0
1637883061,0.306979,859111424.0
1637883075,0.476764,859111424.0
1637883090,0.451982,420945920.0
1637883106,0.453742,431251456.0
1637883121,0.417935,436752384.0
1637883136,0.456713,441524224.0
1637883151,0.359815,448528384.0
1637883168,0.446206,455700480.0
1637883186,0.49915,462901248.0
1637883203,0.479633,471441408.0
1637883219,0.462136,480669696.0
1637883244,0.498368,536657920.0
1637883262,0.492471,545112064.0
1637883284,0.502581,553525248.0
1637883312,0.497939,565231616.0
1637883340,0.501025,573394944.0
1637883389,0.501384,585854976.0
1637883425,0.503023,599142400.0
1637883476,0.499413,613556224.0
1637883531,0.505768,626216960.0
1637883596,0.503189,642818048.0
1637883666,0.502104,658182144.0
1637883741,0.50156,676868096.0
1637883818,0.502723,694493184.0
1637883905,0.498843,712134656.0
1637883995,0.501537,732459008.0
1637884090,0.500422,752013312.0
1637884187,0.503226,772337664.0
1637884292,0.501902,795570176.0
1637884590,0.501114,860844032.0
1637884793,0.50361,907034624.0
1637887003,0.007272,1484369920.0
1637887014,0.007272,1548947456.0
1637887025,0.113258,1592938496.0
1637887037,0.113258,1626394624.0
1637887050,0.011579,1699299328.0
1637887062,0.192877,1792270336.0
1637887076,0.254579,1807241216.0
1637887091,0.430854,1825206272.0
1637887107,0.470604,1824047104.0
1637887308,0.011708,505606144.0
1637887318,0.011708,570245120.0
1637887330,0.032369,614191104.0
1637887341,0.130363,647663616.0
1637887355,0.130363,720617472.0
1637887367,0.128694,813744128.0
1637887381,0.229282,827432960.0
1637887399,0.429865,843624448.0
1637887414,0.482255,420384768.0
1637887428,0.397403,433246208.0
1637887442,0.385832,436322304.0
1637887459,0.400921,442150912.0
1637887474,0.491876,449630208.0
1637887491,0.502657,455548928.0
1637887507,0.491422,462946304.0
1637887524,0.46274,470994944.0
1637887548,0.438322,516988928.0
1637887566,0.470663,524582912.0
1637887591,0.501028,534126592.0
1637887618,0.503316,541995008.0
1637887643,0.502072,553287680.0
1637887687,0.508376,566013952.0
1637887727,0.500965,579436544.0
1637887781,0.503683,589979648.0
1637887815,0.497788,604397568.0
1637887873,0.500451,618446848.0
1637887933,0.502689,634667008.0
1637888001,0.499566,650690560.0
